country,date_parsed,weekday,day,month,name_of_holiday,date_of_holiday,year_of_event,independence_from,event_commemorated_and_notes,year,date_mdy,Continent,,,,,,,,,
Jordan,5/25/46,Saturday,25,May,Independence Day,25-May,1946,United Kingdom,Ascension of Abdullah I of Jordan to the throne[59],1946,25-May-46,Asia,,,,,,,,,
Kazakhstan,12/16/91,Monday,16,Dec,Independence Day,16-Dec,1991,Soviet Union,,1991,16-Dec-91,Asia,,,,,,,,,
Kenya,12/12/63,Thursday,12,Dec,Jamhuri Day,12-Dec,1963,United Kingdom,,1963,12-Dec-63,Africa,,,,,,,,,
Kiribati,7/12/79,Thursday,12,Jul,,12-Jul,1979,United Kingdom,,1979,12-Jul-79,Oceania,,,,,,,,,
North Korea,8/15/45,Wednesday,15,Aug,Chogukhaebangŭi nal,15-Aug,1945,Empire of Japan,Founding of the Democratic People's Republic of Korea in 1948. Korean War 1950–1953.,1945,15-Aug-45,Oceania,,,,,,,,,
South Korea,3/1/19,Saturday,1,Mar,Samiljeol,1-Mar,1919,Empire of Japan,"Korean Declaration of Independence in 1919. This day is celebrated as Samiljeol, or Independence Proclamation Day.",1919,1-Mar-19,South America,,,,,,,,,
South Korea,8/15/45,Wednesday,15,Aug,Gwangbokjeol,15-Aug,1945,Empire of Japan,Liberation from the Empire of Japan in 1945. See Japanese Occupation of Korea. The Provisional Government of the Republic of Korea was founded in 1919. Korean War 1950–1953.,1945,15-Aug-45,South America,,,,,,,,,
Kuwait,2/25/61,Saturday,25,Feb,,25-Feb,1961,United Kingdom,,1961,25-Feb-61,Asia,,,,,,,,,
Kyrgyzstan,8/31/91,Saturday,31,Aug,Independence Day,31-Aug,1991,Soviet Union,,1991,31-Aug-91,Asia,,,,,,,,,
Laos,NA,NA,NA,NA,None,,NA,,"Laos gained autonomy from France on 19 July 1949 and full independence on 22 October 1953,[61] but those days are not celebrated as public holidays in Laos.[62] The National Day on December 2 commemorates the establishment of the Lao People's Democratic Republic in 1975.[63]",NA,,Asia,,,,,,,,,
Latvia,11/18/18,Monday,18,Nov,Proclamation Day of the Republic of Latvia,18-Nov,1918,Russian Soviet Federative Socialist Republic and German Empire,"Proclamation of independence on November 18, 1918. Latvia was part of Russian Empire prior to World War I, but its territory had been ceded to German Empire in March 1918",1918,18-Nov-18,Europe,,,,,,,,,
Latvia,5/4/90,Friday,4,May,,4-May,1990,Soviet Union,On the Restoration of Independence of the Republic of Latvia,1990,4-May-90,Europe,,,,,,,,,
Lebanon,11/22/43,Monday,22,Nov,Independence Day,22-Nov,1943,France,,1943,22-Nov-43,Asia,,,,,,,,,
Lesotho,10/4/66,Tuesday,4,Oct,,4-Oct,1966,United Kingdom,,1966,4-Oct-66,Africa,,,,,,,,,
Liberia,1847-07-26,Monday,26,Jul,Independence Day,26-Jul,1847,American Colonization Society,Liberian Declaration of Independence,1847,"July 26, 1847",Africa,,,,,,,,,
Libya,12/24/51,Monday,24,Dec,,24-Dec,1951,Italy,"Independence from Italy on February 10, 1947, released from British and French on December 24, 1951.",1951,24-Dec-51,Africa,,,,,,,,,
Liechtenstein,NA,NA,NA,NA,None,,NA,,,NA,,Europe,,,,,,,,,
Lithuania,2/16/18,Saturday,16,Feb,Statehood Restoration Day,16-Feb,1918,Russian Soviet Federative Socialist Republic and German Empire,Act of Independence of Lithuania,1918,16-Feb-18,Europe,,,,,,,,,
Lithuania,3/11/90,Sunday,11,Mar,Independence Restoration Day,11-Mar,1990,Soviet Union,Act of the Re-Establishment of the State of Lithuania,1990,11-Mar-90,Europe,,,,,,,,,
Luxembourg,NA,NA,NA,NA,None,,NA,,,NA,,Europe,,,,,,,,,
Madagascar,6/26/60,Sunday,26,Jun,,26-Jun,1960,France,,1960,26-Jun-60,Africa,,,,,,,,,
Malawi,7/6/64,Monday,6,Jul,,6-Jul,1964,United Kingdom,,1964,6-Jul-64,Africa,,,,,,,,,
Malaysia,8/31/57,Saturday,31,Aug,Hari Merdeka,31-Aug,1957,United Kingdom,Malayan Declaration of Independence,1957,31-Aug-57,Asia,,,,,,,,,
Maldives,7/26/65,Monday,26,Jul,,26-Jul,1965,United Kingdom,,1965,26-Jul-65,Asia,,,,,,,,,
Mali,9/22/60,Thursday,22,Sep,,22-Sep,1960,France,,1960,22-Sep-60,Africa,,,,,,,,,
Malta,9/21/64,Monday,21,Sep,Independence Day,21-Sep,1964,United Kingdom,,1964,21-Sep-64,Europe,,,,,,,,,
Marshall Islands,NA,NA,NA,NA,None,,NA,,,NA,,Oceania,,,,,,,,,
Mauritania,11/28/60,Monday,28,Nov,,28-Nov,1960,France,Effective date of the agreement with France signed on October 19.[18],1960,28-Nov-60,Africa,,,,,,,,,
Mauritius,3/12/68,Tuesday,12,Mar,,12-Mar,1968,United Kingdom,,1968,12-Mar-68,Africa,,,,,,,,,
Mexico,1810-09-16,Sunday,16,Sep,Grito de DoloresDía de la Independéncia,16-Sep,1810,Spanish Empire,Start of the Mexican War of Independence,1810,"September 16, 1810",North America,,,,,,,,,
Micronesia,11/3/86,Monday,3,Nov,Independence Day,3-Nov,1986,United States,Effective date of the Compact of Free Association,1986,3-Nov-86,North America,,,,,,,,,
Moldova,8/27/91,Tuesday,27,Aug,Independence Day,27-Aug,1991,Soviet Union,Moldovan Declaration of Independence,1991,27-Aug-91,Oceania,,,,,,,,,
Monaco,NA,NA,NA,NA,None,,NA,,,NA,,Europe,,,,,,,,,
Mongolia,12/29/11,Friday,29,Dec,Independence Day,29-Dec,1911,Qing China[65][66],"Independence declared in 1911 during the Xinhai Revolution. However, Mongolian independence was neither recognized by Qing China nor its successor state, the Republic of China. The Imperial Edict of the Abdication of the Qing Emperor issued in 1912 provided the legal basis for the Republic of China to inherit all Qing territories, including Mongolia.[67][68][69] The Republic of China later established de facto control over Mongolia in 1919. Mongolia subsequently re-asserted its independence in 1921.",1911,29-Dec-11,Asia,,,,,,,,,
Montenegro,5/21/06,Sunday,21,May,,21-May,2006,Serbia and Montenegro,2006 Montenegrin independence referendum,2006,21-May-06,Europe,,,,,,,,,
Morocco,1/11/44,Tuesday,11,Jan,Proclamation of Independence Day,11-Jan,1944,France and Spain,,1944,11-Jan-44,Africa,,,,,,,,,
Morocco,11/18/55,Friday,18,Nov,Independence Day,18-Nov,1955,France and Spain,Return of Mohammed V of Morocco from exile,1955,18-Nov-55,Africa,,,,,,,,,
Mozambique,6/25/75,Wednesday,25,Jun,Independence DayDia da Independência Nacional,25-Jun,1975,Portugal,"In September 1964 the Mozambique Liberation Front (FRELIMO) began an armed guerilla campaign against the Portuguese. FRELIMO took control of Maputo in April 1974 in a coup. Independence for Mozambique was officially declared a year later on June 25, 1975.[70]",1975,25-Jun-75,Africa,,,,,,,,,
Myanmar,1/4/48,Sunday,4,Jan,Independence Day,4-Jan,1948,United Kingdom,Burmese Declaration of Independence,1948,4-Jan-48,Asia,,,,,,,,,
Namibia,3/21/90,Wednesday,21,Mar,,21-Mar,1990,South Africa,,1990,21-Mar-90,Africa,,,,,,,,,
Nauru,1/31/68,Wednesday,31,Jan,,31-Jan,1968,"Australia, New Zealand and the United Kingdom",,1968,31-Jan-68,Oceania,,,,,,,,,
Nepal,NA,NA,NA,NA,None,,NA,,,NA,,Asia,,,,,,,,,
"Netherlands, The",1581-07-26,Sunday,26,Jul,,26-Jul,1581,Spanish Empire,Declaration of Independence in 1581 as the Dutch Republic,1581,"July 26, 1581",Europe,,,,,,,,,
New Zealand,NA,NA,NA,NA,None,,NA,,,NA,,Oceania,,,,,,,,,
Nicaragua,1821-09-15,Saturday,15,Sep,Independence Day,15-Sep,1821,Spanish Empire,Act of Independence of Central America[citation needed],1821,"September 15, 1821",North America,,,,,,,,,
Niger,8/3/60,Wednesday,3,Aug,Independence Day,3-Aug,1960,France,Effective date of the agreement with France signed on July 11.[18],1960,3-Aug-60,Africa,,,,,,,,,
Nigeria,10/1/60,Saturday,1,Oct,Independence Day,1-Oct,1960,United Kingdom,,1960,1-Oct-60,Africa,,,,,,,,,
North Macedonia,9/8/91,Sunday,8,Sep,Independence Day (Den na nezavisnosta),8-Sep,1991,SFR Yugoslavia,,1991,8-Sep-91,Europe,,,,,,,,,
Norway,1814-05-17,Tuesday,17,May,Constitution Day,17-May,1814,Denmark,"National Day: Independence and the Constitution of Norway (May 17, 1814)",1814,"May 17, 1814",Europe,,,,,,,,,
Norway,6/7/05,Wednesday,7,Jun,Independence Day,7-Jun,1905,Sweden,"Union Dissolution and Independence Day (June 7, 1905)",1905,7-Jun-05,Europe,,,,,,,,,
Oman,1650-11-18,Friday,18,Nov,National Day,18-Nov,1650,Portugal,,1650,"November 18, 1650",Asia,,,,,,,,,
Pakistan,8/14/47,Thursday,14,Aug,Independence Day (Youm-e-Azadi),14-Aug,1947,United Kingdom,Effective date of the Indian Independence Act 1947;[71] see also: Pakistan Day (March 23),1947,14-Aug-47,Asia,,,,,,,,,
Palau,NA,NA,NA,NA,None,,NA,,"1 October 1994 is a Founding date of Palau, but Palau does not Celebrate this Date.",NA,,Oceania,,,,,,,,,
Palestine,11/15/88,Tuesday,15,Nov,National Day,15-Nov,1988,Israel,Palestinian Declaration of Independence,1988,15-Nov-88,Oceania,,,,,,,,,
Panama,1821-11-28,Wednesday,28,Nov,,28-Nov,1821,Spain,Independence Act of Panama,1821,"November 28, 1821",North America,,,,,,,,,
Panama,11/3/03,Tuesday,3,Nov,,3-Nov,1903,Colombia,"Panama was member of the ""Gran Colombia"" until 1903. The 1903 separation from Colombia is celebrated as an official holiday day on November 3.",1903,3-Nov-03,North America,,,,,,,,,
Papua New Guinea,9/16/75,Tuesday,16,Sep,,16-Sep,1975,Australia of the former Territory of Papua and New Guinea,,1975,16-Sep-75,Oceania,,,,,,,,,
Paraguay,1811-05-14,Tuesday,14,May,Independence Day,14-May,1811,Spanish Empire[72],,1811,"May 14, 1811",South America,,,,,,,,,
Peru,1821-07-28,Saturday,28,Jul,Fiestas Patrias,28-Jul,1821,Spanish Empire,,1821,"July 28, 1821",South America,,,,,,,,,
Philippines,1898-06-12,Sunday,12,Jun,Independence Day (Araw ng Kalayaan or Araw ng Kasarinlan),12-Jun,1898,Spanish Empire,"Philippine Declaration of Independence by Emilio Aguinaldo during the Philippine Revolution against Spain. The Philippines achieved self-rule from the United States on July 4, 1946, and celebrated July 4 as Independence Day until 1964.[75]",1898,"June 12, 1898",Asia,,,,,,,,,
Poland,11/11/18,Monday,11,Nov,Independence Day (Święto Niepodległości),11-Nov,1918,Russian Soviet Federative Socialist Republic and German Empire,"Restoration of Poland's independence in 1918 after 123 years of partitions by Russia, Prussia, and Austria.",1918,11-Nov-18,Europe,,,,,,,,,
Portugal,1640-12-01,Saturday,1,Dec,Restoration of Independence Day,1-Dec,1640,Spanish Empire,"Portugal was officially an autonomous state, but the country was in a personal union with the Spanish crown from 1580 to 1640 – date of the restoration of full Portuguese autonomy from Iberian Union with Spain.[76]",1640,"December 1, 1640",Europe,,,,,,,,,
Qatar,1878-12-18,Wednesday,18,Dec,National Day,18-Dec,1878,Ottoman Empire,NA,1878,"December 18, 1878",Asia,,,,,,,,,
Qatar,12/18/71,Saturday,18,Dec,Independence from Britain,18-Dec,1971,United Kingdom,The former is celebrated more often,1971,18-Dec-71,Asia,,,,,,,,,
Romania,1877-05-09,Wednesday,9,May,State Independence Day of Romania(Ziua Independenței de Stat a României),9-May,1877,Ottoman Empire,"Romania's declaration of its independence and subsequent victory in the Romanian War of Independence, part of the Russo-Turkish War of 1877–1878, against the Ottoman Empire.[77]",1877,"May 9, 1877",Europe,,,,,,,,,
Russia,NA,NA,NA,NA,None,,NA,,"Dissolution of Soviet Union celebrate the founding of the Russian Federation, but are not independence days.",NA,,Europe,,,,,,,,,
Rwanda,7/1/62,Sunday,1,Jul,Independence Day,1-Jul,1962,Belgium,Effective date of the United Nations General Assembly Resolution 1746 terminating the Ruanda-Urundi Trusteeship[26][27],1962,1-Jul-62,Africa,,,,,,,,,
Saint Kitts and Nevis,9/19/83,Monday,19,Sep,Independence Day,19-Sep,1983,United Kingdom,,1983,19-Sep-83,North America,,,,,,,,,
Saint Lucia,2/22/79,Thursday,22,Feb,Independence Day,22-Feb,1979,United Kingdom,,1979,22-Feb-79,North America,,,,,,,,,
Saint Vincent and the Grenadines,10/27/79,Saturday,27,Oct,Independence Day,27-Oct,1979,United Kingdom,,1979,27-Oct-79,North America,,,,,,,,,
Samoa,6/1/62,Friday,1,Jun,,1-Jun,1962,New Zealand,,1962,1-Jun-62,Oceania,,,,,,,,,
San Marino,NA,NA,NA,NA,None,,NA,,,NA,,Europe,,,,,,,,,
São Tomé and Príncipe,7/12/75,Saturday,12,Jul,Independence Day,12-Jul,1975,Portugal,"Effective date of the agreement with Portugal reached on November 26, 1974[78][79]",1975,12-Jul-75,Africa,,,,,,,,,
Saudi Arabia,9/23/32,Friday,23,Sep,National Day,23-Sep,1932,,"King Abdulaziz renames the Arabian Peninsula after himself ""House of Saud"" or ""Saud's Arabia"". King Abdullah officially recognized it in 2005 by royal decree.",1932,23-Sep-32,Asia,,,,,,,,,
Senegal,4/4/60,Monday,4,Apr,Independence Day,4-Apr,1960,France,,1960,4-Apr-60,Africa,,,,,,,,,
Serbia,1804-02-15,Wednesday,15,Feb,Statehood Day,15-Feb,NA,Ottoman Empire,"The beginning of First Serbian Uprising in 1804, it evolved into a Serbian Revolution, war for independence from Ottoman Empire; and the adoption of the first Constitution in 1835.",1804,"February 15, 1804",Europe,,,,,,,,,
Seychelles,6/29/76,Tuesday,29,Jun,,29-Jun,1976,United Kingdom,,1976,29-Jun-76,Africa,,,,,,,,,
Sierra Leone,4/27/61,Thursday,27,Apr,Independence Day,27-Apr,1961,United Kingdom,,1961,27-Apr-61,Africa,,,,,,,,,
Singapore,8/9/65,Monday,9,Aug,National Day,9-Aug,1965,Malaysia,Proclamation of Singapore,1965,9-Aug-65,Asia,,,,,,,,,
Slovakia,7/17/92,Friday,17,Jul,,17-Jul,1992,,"Declaration of Independence in 1992 (only a remembrance day), de jure independence came on January 1, 1993 after the division of Czechoslovakia (public holiday).",1992,17-Jul-92,Europe,,,,,,,,,
Slovenia,6/25/91,Tuesday,25,Jun,Independence and Unity Day,25-Jun,1991,SFR Yugoslavia,"Date of the release of the official results of the independence plebiscite in 1990, confirming secession from Yugoslavia. (Statehood Day) Declared independence from Yugoslavia in 1991.",1991,25-Jun-91,Europe,,,,,,,,,
Solomon Islands,7/7/78,Friday,7,Jul,Independence Day,7-Jul,1978,United Kingdom,,1978,7-Jul-78,Oceania,,,,,,,,,
Somalia,7/1/60,Friday,1,Jul,Independence Day,1-Jul,1960,Italy and United Kingdom,Union of the Trust Territory of Somalia (former Italian Somaliland) and British Somaliland to form the Somali Republic. Event commemorated annually.,1960,1-Jul-60,Africa,,,,,,,,,
South Africa,12/11/31,Friday,11,Dec,Not a holiday,11-Dec,1931,United Kingdom,"Independence in 1931 in terms of the Balfour Declaration of 1926 which is not a public holiday. The Union of South Africa formed on May 31, 1910 and the Republic of South Africa declared on May 31, 1961 under minority rule during Apartheid.  Majority rule achieved on April 27, 1994, which is celebrated annually as the Freedom Day.",1931,11-Dec-31,Africa,,,,,,,,,
South Sudan,7/9/11,Saturday,9,Jul,Independence Day,9-Jul,2011,Sudan,,2011,9-Jul-11,Africa,,,,,,,,,
Spain,NA,NA,NA,NA,None,,NA,,,NA,,Europe,,,,,,,,,
Sri Lanka,2/4/48,Wednesday,4,Feb,Independence Day,4-Feb,1948,United Kingdom,,1948,4-Feb-48,Asia,,,,,,,,,
Sudan,1/1/56,Sunday,1,Jan,Independence Day,1-Jan,1956,Egypt and the United Kingdom,,1956,1-Jan-56,Africa,,,,,,,,,
Suriname,11/25/75,Tuesday,25,Nov,Independence Day,25-Nov,1975,Netherlands,,1975,25-Nov-75,South America,,,,,,,,,
Sweden,1523-06-06,Wednesday,6,Jun,National Day,6-Jun,1523,,Celebrates the election of King Gustav Vasa in 1523 and the new constitutions in 1809 and 1974. The election of King Gustav Vasa was the de facto end of the Kalmar Union and has been seen as a formal declaration of independence.,1523,"June 6, 1523",Europe,,,,,,,,,
Switzerland,1291-08-01,Wednesday,1,Aug,Swiss National Day,1-Aug,1291,,Alliance against the Holy Roman Empire in 1291.,1291,"August 1, 1291",Europe,,,,,,,,,
Syria,4/17/46,Wednesday,17,Apr,Evacuation Day,17-Apr,1946,France,End of the French Mandate of Syria in 1946.,1946,17-Apr-46,Europe,,,,,,,,,
Tajikistan,9/9/91,Monday,9,Sep,Independence Day,9-Sep,1991,Soviet Union,,1991,9-Sep-91,Asia,,,,,,,,,
Tanzania,12/9/61,Saturday,9,Dec,,9-Dec,1961,United Kingdom,Independence as Tanganyika,1961,9-Dec-61,Asia,,,,,,,,,
Thailand,NA,NA,NA,NA,None,,NA,,,NA,,Asia,,,,,,,,,
Togo,4/27/60,Wednesday,27,Apr,,27-Apr,1960,France,,1960,27-Apr-60,Africa,,,,,,,,,
Tonga,6/4/70,Thursday,4,Jun,,4-Jun,1970,United Kingdom,Termination of protectorate status in 1970,1970,4-Jun-70,Oceania,,,,,,,,,
Trinidad and Tobago,8/31/62,Friday,31,Aug,Independence Day,31-Aug,1962,United Kingdom,Effective date of the Trinidad and Tobago Independence Act 1962,1962,31-Aug-62,North America,,,,,,,,,
Tunisia,3/20/56,Tuesday,20,Mar,Independence Day,20-Mar,1956,France,,1956,20-Mar-56,Africa,,,,,,,,,
Turkey,NA,NA,NA,NA,None,,NA,,"Republic Day (October 29) and National Sovereignty and Children's Day (April 23) celebrate the founding of the Republic of Turkey, but are not independence days.",NA,,Asia,,,,,,,,,
Turkmenistan,9/27/91,Friday,27,Sep,Independence Day,27-Sep,1991,Soviet Union[80],,1991,27-Sep-91,Asia,,,,,,,,,
Tuvalu,10/1/78,Sunday,1,Oct,Independence Day,1-Oct,1978,United Kingdom,,1978,1-Oct-78,Oceania,,,,,,,,,
Uganda,10/9/62,Tuesday,9,Oct,Independence Day,9-Oct,1962,United Kingdom,,1962,9-Oct-62,Africa,,,,,,,,,
Ukraine,8/24/91,Saturday,24,Aug,Independence Day,24-Aug,1991,Soviet Union,Declaration of Independence of Ukraine,1991,24-Aug-91,Europe,,,,,,,,,
Ukraine,1/22/19,Wednesday,22,Jan,Day of Unity,22-Jan,1919,Russian Soviet Federative Socialist Republic,"Unification of Ukraine on January 22, 1919.[81]",1919,22-Jan-19,Europe,,,,,,,,,
United Arab Emirates,12/2/71,Thursday,2,Dec,National Day,2-Dec,1971,United Kingdom,,1971,2-Dec-71,Asia,,,,,,,,,
United States,1776-07-04,Thursday,4,Jul,Independence Day or Fourth of July,4-Jul,1776,Kingdom of Great Britain,United States Declaration of Independence,1776,"July 4, 1776",Africa,,,,,,,,,
Uruguay,1825-08-25,Thursday,25,Aug,Independence Day,25-Aug,1825,United Provinces of the Rio de la Plata,Declaration of independence and union with the United Provinces of the Rio de la Plata.,1825,"August 25, 1825",South America,,,,,,,,,
Uzbekistan,9/1/91,Sunday,1,Sep,Independence Day,1-Sep,1991,Soviet Union,,1991,1-Sep-91,Asia,,,,,,,,,
Vanuatu,7/30/80,Wednesday,30,Jul,Independence Day,30-Jul,1980,United Kingdom and France,,1980,30-Jul-80,Oceania,,,,,,,,,
Vatican City,NA,NA,NA,NA,None,,NA,,,NA,,Oceania,,,,,,,,,
Venezuela,1811-07-05,Friday,5,Jul,Independence Day,5-Jul,1811,Spanish Empire,Venezuelan Declaration of Independence,1811,"July 5, 1811",Oceania,,,,,,,,,
Vietnam,9/2/45,Sunday,2,Sep,Independence Day,2-Sep,1945,Empire of Japan and France,Proclamation of Independence of the Democratic Republic of Vietnam,1945,2-Sep-45,Asia,,,,,,,,,
Yemen,11/30/67,Thursday,30,Nov,,30-Nov,1967,United Kingdom,Declaration of independence as South Yemen,1967,30-Nov-67,Asia,,,,,,,,,
Zambia,10/24/64,Saturday,24,Oct,Independence Day,24-Oct,1964,United Kingdom,Effective date of the Zambia Independence Act 1964,1964,24-Oct-64,Africa,,,,,,,,,
Zimbabwe,4/18/80,Friday,18,Apr,Independence Day,18-Apr,1980,United Kingdom,Effective date of the Lancaster House Agreement,1980,18-Apr-80,Africa,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,